Loading checkpoint shards:   0%|          | 0/3 [00:00<?, ?it/s]Loading checkpoint shards: 100%|██████████| 3/3 [00:00<00:00, 56.20it/s]
{"stage": "revised_s41032_agent_a", "completed": 649, "tokens": 205, "seconds": 9.606999961000042}
{"stage": "revised_s41032_agent_a", "completed": 650, "tokens": 196, "seconds": 9.10696287799999}
{"stage": "revised_s41032_agent_a", "completed": 651, "tokens": 237, "seconds": 10.968880630999934}
{"stage": "revised_s41032_agent_a", "completed": 652, "tokens": 170, "seconds": 7.87264967100009}
{"stage": "revised_s41032_agent_a", "completed": 653, "tokens": 211, "seconds": 9.764506529999949}
{"stage": "revised_s41032_agent_a", "completed": 654, "tokens": 196, "seconds": 9.063604864000013}
{"stage": "revised_s41032_agent_a", "completed": 655, "tokens": 204, "seconds": 9.458354985000028}
{"stage": "revised_s41032_agent_a", "completed": 656, "tokens": 204, "seconds": 9.477982048000058}
{"stage": "revised_s41032_agent_a", "completed": 657, "tokens": 157, "seconds": 7.300528272000065}
{"stage": "revised_s41032_agent_a", "completed": 658, "tokens": 211, "seconds": 9.759535828000026}
{"stage": "revised_s41032_agent_a", "completed": 659, "tokens": 167, "seconds": 7.751490100000183}
{"stage": "revised_s41032_agent_a", "completed": 660, "tokens": 206, "seconds": 9.573533439999892}
{"stage": "revised_s41032_agent_a", "completed": 661, "tokens": 205, "seconds": 9.503468216999863}
{"stage": "revised_s41032_agent_a", "completed": 662, "tokens": 163, "seconds": 7.571568634000187}
{"stage": "revised_s41032_agent_a", "completed": 663, "tokens": 170, "seconds": 7.910352970999838}
{"stage": "revised_s41032_agent_a", "completed": 664, "tokens": 169, "seconds": 7.837366380000049}
{"stage": "revised_s41032_agent_a", "completed": 665, "tokens": 231, "seconds": 10.843779452000035}
{"stage": "revised_s41032_agent_a", "completed": 666, "tokens": 232, "seconds": 10.739054431999875}
{"stage": "revised_s41032_agent_a", "completed": 667, "tokens": 172, "seconds": 7.963158312000132}
{"stage": "revised_s41032_agent_a", "completed": 668, "tokens": 169, "seconds": 7.8565012429999115}
{"stage": "revised_s41032_agent_a", "completed": 669, "tokens": 207, "seconds": 9.59464680300016}
{"stage": "revised_s41032_agent_a", "completed": 670, "tokens": 239, "seconds": 11.08299239300004}
{"stage": "revised_s41032_agent_a", "completed": 671, "tokens": 199, "seconds": 9.222673396000118}
{"stage": "revised_s41032_agent_a", "completed": 672, "tokens": 207, "seconds": 9.58026459100006}
{"stage": "revised_s41032_agent_a", "completed": 673, "tokens": 168, "seconds": 7.785008831999903}
{"stage": "revised_s41032_agent_a", "completed": 674, "tokens": 206, "seconds": 9.55365921900011}
{"stage": "revised_s41032_agent_a", "completed": 675, "tokens": 232, "seconds": 10.763709581000057}
{"stage": "revised_s41032_agent_a", "completed": 676, "tokens": 166, "seconds": 7.720240040999897}
{"stage": "revised_s41032_agent_a", "completed": 677, "tokens": 195, "seconds": 9.072523864000004}
{"stage": "revised_s41032_agent_a", "completed": 678, "tokens": 194, "seconds": 9.013197228000081}
{"stage": "revised_s41032_agent_a", "completed": 679, "tokens": 196, "seconds": 9.110840968000048}
{"stage": "revised_s41032_agent_a", "completed": 680, "tokens": 233, "seconds": 10.814534789000163}
{"stage": "revised_s41032_agent_a", "completed": 681, "tokens": 206, "seconds": 9.660498073000099}
{"stage": "revised_s41032_agent_a", "completed": 682, "tokens": 164, "seconds": 7.614369983000188}
{"stage": "revised_s41032_agent_a", "completed": 683, "tokens": 207, "seconds": 9.595368582999981}
{"stage": "revised_s41032_agent_a", "completed": 684, "tokens": 204, "seconds": 9.464341192999882}
{"stage": "revised_s41032_agent_a", "completed": 685, "tokens": 205, "seconds": 9.511697777000109}
{"stage": "revised_s41032_agent_a", "completed": 686, "tokens": 231, "seconds": 10.701357286000075}
{"stage": "revised_s41032_agent_a", "completed": 687, "tokens": 236, "seconds": 10.946680739000158}
{"stage": "revised_s41032_agent_a", "completed": 688, "tokens": 194, "seconds": 9.000048426000149}
{"stage": "revised_s41032_agent_a", "completed": 689, "tokens": 234, "seconds": 10.84372522800004}
{"stage": "revised_s41032_agent_a", "completed": 690, "tokens": 170, "seconds": 7.871629666999979}
{"stage": "revised_s41032_agent_a", "completed": 691, "tokens": 196, "seconds": 9.092025774000149}
{"stage": "revised_s41032_agent_a", "completed": 692, "tokens": 168, "seconds": 7.802858129000015}
{"stage": "revised_s41032_agent_a", "completed": 693, "tokens": 208, "seconds": 9.660393040999907}
{"stage": "revised_s41032_agent_a", "completed": 694, "tokens": 236, "seconds": 10.977110581999796}
{"stage": "revised_s41032_agent_a", "completed": 695, "tokens": 200, "seconds": 9.307641385000125}
{"stage": "revised_s41032_agent_a", "completed": 696, "tokens": 206, "seconds": 9.697550632999992}
{"stage": "revised_s41032_agent_a", "completed": 697, "tokens": 204, "seconds": 9.45550141700005}
{"stage": "revised_s41032_agent_a", "completed": 698, "tokens": 167, "seconds": 7.7295101900001555}
{"stage": "revised_s41032_agent_a", "completed": 699, "tokens": 237, "seconds": 10.990987694000069}
{"stage": "revised_s41032_agent_a", "completed": 700, "tokens": 197, "seconds": 9.161457810999991}
{"stage": "revised_s41032_agent_a", "completed": 701, "tokens": 167, "seconds": 7.730065964000005}
{"stage": "revised_s41032_agent_a", "completed": 702, "tokens": 172, "seconds": 7.976103947999945}
{"stage": "revised_s41032_agent_a", "completed": 703, "tokens": 235, "seconds": 10.892301377999956}
{"stage": "revised_s41032_agent_a", "completed": 704, "tokens": 170, "seconds": 7.8877935369998795}
{"stage": "revised_s41032_agent_a", "completed": 705, "tokens": 197, "seconds": 9.15662346199997}
{"stage": "revised_s41032_agent_a", "completed": 706, "tokens": 209, "seconds": 9.68431158999988}
{"stage": "revised_s41032_agent_a", "completed": 707, "tokens": 167, "seconds": 7.748333193999997}
{"stage": "revised_s41032_agent_a", "completed": 708, "tokens": 205, "seconds": 9.542691698999988}
{"stage": "revised_s41032_agent_a", "completed": 709, "tokens": 168, "seconds": 7.817656975000091}
{"stage": "revised_s41032_agent_a", "completed": 710, "tokens": 204, "seconds": 9.456036856000082}
{"stage": "revised_s41032_agent_a", "completed": 711, "tokens": 209, "seconds": 9.723488967000094}
{"stage": "revised_s41032_agent_a", "completed": 712, "tokens": 168, "seconds": 7.808482029999823}
{"stage": "revised_s41032_agent_a", "completed": 713, "tokens": 236, "seconds": 11.027254104999884}
{"stage": "revised_s41032_agent_a", "completed": 714, "tokens": 166, "seconds": 7.696177022000029}
{"stage": "revised_s41032_agent_a", "completed": 715, "tokens": 206, "seconds": 9.516398678000087}
{"stage": "revised_s41032_agent_a", "completed": 716, "tokens": 207, "seconds": 9.616757007999922}
{"stage": "revised_s41032_agent_a", "completed": 717, "tokens": 205, "seconds": 9.51466943100013}
{"stage": "revised_s41032_agent_a", "completed": 718, "tokens": 207, "seconds": 9.58768340100005}
{"stage": "revised_s41032_agent_a", "completed": 719, "tokens": 199, "seconds": 9.259577390999993}
{"stage": "revised_s41032_agent_a", "completed": 720, "tokens": 208, "seconds": 9.64618203300006}
{"stage": "revised_s41032_agent_a", "completed": 721, "tokens": 206, "seconds": 9.557610587999989}
{"stage": "revised_s41032_agent_a", "completed": 722, "tokens": 237, "seconds": 11.009528620999845}
{"stage": "revised_s41032_agent_a", "completed": 723, "tokens": 196, "seconds": 9.08525809699995}
{"stage": "revised_s41032_agent_a", "completed": 724, "tokens": 209, "seconds": 9.703408121000166}
{"stage": "revised_s41032_agent_a", "completed": 725, "tokens": 234, "seconds": 10.85149982300004}
{"stage": "revised_s41032_agent_a", "completed": 726, "tokens": 233, "seconds": 10.821477611000091}
{"stage": "revised_s41032_agent_a", "completed": 727, "tokens": 169, "seconds": 7.86767641099982}
{"stage": "revised_s41032_agent_a", "completed": 728, "tokens": 169, "seconds": 7.998218205000057}
{"stage": "revised_s41032_agent_a", "completed": 729, "tokens": 166, "seconds": 7.690790319000143}
{"stage": "revised_s41032_agent_a", "completed": 730, "tokens": 237, "seconds": 10.977889805999894}
{"stage": "revised_s41032_agent_a", "completed": 731, "tokens": 197, "seconds": 9.1396114879999}
{"stage": "revised_s41032_agent_a", "completed": 732, "tokens": 234, "seconds": 10.855803972999865}
{"stage": "revised_s41032_agent_a", "completed": 733, "tokens": 206, "seconds": 9.567181398000002}
{"stage": "revised_s41032_agent_a", "completed": 734, "tokens": 211, "seconds": 9.787307854000119}
{"stage": "revised_s41032_agent_a", "completed": 735, "tokens": 203, "seconds": 9.446696267000107}
{"stage": "revised_s41032_agent_a", "completed": 736, "tokens": 236, "seconds": 10.943543951000038}
{"stage": "revised_s41032_agent_a", "completed": 737, "tokens": 233, "seconds": 10.803122169000062}
{"stage": "revised_s41032_agent_a", "completed": 738, "tokens": 210, "seconds": 9.766062488999978}
{"stage": "revised_s41032_agent_a", "completed": 739, "tokens": 169, "seconds": 7.866235541999913}
{"stage": "revised_s41032_agent_a", "completed": 740, "tokens": 169, "seconds": 7.881287324000141}
{"stage": "revised_s41032_agent_a", "completed": 741, "tokens": 167, "seconds": 7.763430374000109}
{"stage": "revised_s41032_agent_a", "completed": 742, "tokens": 204, "seconds": 9.460380550000082}
{"stage": "revised_s41032_agent_a", "completed": 743, "tokens": 231, "seconds": 10.747824926000021}
{"stage": "revised_s41032_agent_a", "completed": 744, "tokens": 238, "seconds": 11.164624373999914}
{"stage": "revised_s41032_agent_a", "completed": 745, "tokens": 168, "seconds": 7.781215238000186}
{"stage": "revised_s41032_agent_a", "completed": 746, "tokens": 201, "seconds": 9.314514352999822}
{"stage": "revised_s41032_agent_a", "completed": 747, "tokens": 167, "seconds": 7.756686824000099}
{"stage": "revised_s41032_agent_a", "completed": 748, "tokens": 234, "seconds": 10.857122668999864}
{"stage": "revised_s41032_agent_a", "completed": 749, "tokens": 198, "seconds": 9.208538708999868}
{"stage": "revised_s41032_agent_a", "completed": 750, "tokens": 170, "seconds": 7.879965349999793}
{"stage": "revised_s41032_agent_a", "completed": 751, "tokens": 195, "seconds": 9.045454313999926}
{"stage": "revised_s41032_agent_a", "completed": 752, "tokens": 236, "seconds": 10.95669406099978}
{"stage": "revised_s41032_agent_a", "completed": 753, "tokens": 240, "seconds": 11.114680231999955}
{"stage": "revised_s41032_agent_a", "completed": 754, "tokens": 237, "seconds": 10.97747920400002}
{"stage": "revised_s41032_agent_a", "completed": 755, "tokens": 206, "seconds": 9.585150856999917}
{"stage": "revised_s41032_agent_a", "completed": 756, "tokens": 172, "seconds": 7.998664792999989}
{"stage": "revised_s41032_agent_a", "completed": 757, "tokens": 168, "seconds": 7.820005532000096}
{"stage": "revised_s41032_agent_a", "completed": 758, "tokens": 172, "seconds": 7.983867167999961}
{"stage": "revised_s41032_agent_a", "completed": 759, "tokens": 204, "seconds": 9.484896921999962}
{"stage": "revised_s41032_agent_a", "completed": 760, "tokens": 200, "seconds": 9.41540873300005}
{"stage": "revised_s41032_agent_a", "completed": 761, "tokens": 168, "seconds": 7.784830933000194}
{"stage": "revised_s41032_agent_a", "completed": 762, "tokens": 209, "seconds": 9.673081794000154}
{"stage": "revised_s41032_agent_a", "completed": 763, "tokens": 163, "seconds": 7.55850468299991}
{"stage": "revised_s41032_agent_a", "completed": 764, "tokens": 196, "seconds": 9.085535416000084}
{"stage": "revised_s41032_agent_a", "completed": 765, "tokens": 209, "seconds": 9.703127186000074}
{"stage": "revised_s41032_agent_a", "completed": 766, "tokens": 196, "seconds": 9.097837934999916}
{"stage": "revised_s41032_agent_a", "completed": 767, "tokens": 167, "seconds": 7.738900334999926}
{"stage": "revised_s41032_agent_a", "completed": 768, "tokens": 197, "seconds": 9.140629359000286}
{"stage": "revised_s41032_agent_a", "completed": 769, "tokens": 170, "seconds": 7.8899204130002545}
{"stage": "revised_s41032_agent_a", "completed": 770, "tokens": 198, "seconds": 9.188277653000114}
{"stage": "revised_s41032_agent_a", "completed": 771, "tokens": 234, "seconds": 10.860235480000028}
{"stage": "revised_s41032_agent_a", "completed": 772, "tokens": 208, "seconds": 9.672164487999908}
{"stage": "revised_s41032_agent_a", "completed": 773, "tokens": 206, "seconds": 9.59320548300002}
{"stage": "revised_s41032_agent_a", "completed": 774, "tokens": 169, "seconds": 7.867360193999957}
{"stage": "revised_s41032_agent_a", "completed": 775, "tokens": 208, "seconds": 9.683722171000227}
{"stage": "revised_s41032_agent_a", "completed": 776, "tokens": 208, "seconds": 9.770048647999829}
{"stage": "revised_s41032_agent_a", "completed": 777, "tokens": 233, "seconds": 10.797275852999974}
{"stage": "revised_s41032_agent_a", "completed": 778, "tokens": 166, "seconds": 7.713621315000182}
{"stage": "revised_s41032_agent_a", "completed": 779, "tokens": 169, "seconds": 7.8631051090001165}
{"stage": "revised_s41032_agent_a", "completed": 780, "tokens": 234, "seconds": 10.852230179999879}
{"stage": "revised_s41032_agent_a", "completed": 781, "tokens": 232, "seconds": 10.732960275000096}
{"stage": "revised_s41032_agent_a", "completed": 782, "tokens": 233, "seconds": 10.814582024000174}
{"stage": "revised_s41032_agent_a", "completed": 783, "tokens": 232, "seconds": 10.757022137000149}
{"stage": "revised_s41032_agent_a", "completed": 784, "tokens": 208, "seconds": 9.672559712999828}
{"stage": "revised_s41032_agent_a", "completed": 785, "tokens": 234, "seconds": 10.847167055999762}
{"stage": "revised_s41032_agent_a", "completed": 786, "tokens": 198, "seconds": 9.206524792999971}
{"stage": "revised_s41032_agent_a", "completed": 787, "tokens": 170, "seconds": 7.916895206999925}
{"stage": "revised_s41032_agent_a", "completed": 788, "tokens": 165, "seconds": 7.680746938000084}
{"stage": "revised_s41032_agent_a", "completed": 789, "tokens": 207, "seconds": 9.62721005100002}
{"stage": "revised_s41032_agent_a", "completed": 790, "tokens": 234, "seconds": 10.870936248999897}
{"stage": "revised_s41032_agent_a", "completed": 791, "tokens": 191, "seconds": 9.001233007999872}
{"stage": "revised_s41032_agent_a", "completed": 792, "tokens": 195, "seconds": 9.051703483999972}
{"stage": "revised_s41032_agent_a", "completed": 793, "tokens": 197, "seconds": 9.152201530000184}
{"stage": "revised_s41032_agent_a", "completed": 794, "tokens": 209, "seconds": 9.707628079999722}
{"stage": "revised_s41032_agent_a", "completed": 795, "tokens": 207, "seconds": 9.62582278400032}
{"stage": "revised_s41032_agent_a", "completed": 796, "tokens": 206, "seconds": 9.533910058999936}
{"stage": "revised_s41032_agent_a", "completed": 797, "tokens": 207, "seconds": 9.619000241000322}
{"stage": "revised_s41032_agent_a", "completed": 798, "tokens": 232, "seconds": 10.754569760999857}
{"stage": "revised_s41032_agent_a", "completed": 799, "tokens": 167, "seconds": 7.743567385999995}
{"stage": "revised_s41032_agent_a", "completed": 800, "tokens": 207, "seconds": 9.622620193999865}
{"stage": "revised_s41032_agent_a", "gate": {"n": 200, "checkpoint_selection_or_early_clean_gate": false}}
