Loading checkpoint shards:   0%|          | 0/3 [00:00<?, ?it/s]Loading checkpoint shards: 100%|██████████| 3/3 [00:00<00:00, 56.21it/s]
{"stage": "revised_s41031_agent_a", "completed": 636, "tokens": 235, "seconds": 10.918499951000058}
{"stage": "revised_s41031_agent_a", "completed": 637, "tokens": 234, "seconds": 10.991835077000019}
{"stage": "revised_s41031_agent_a", "completed": 638, "tokens": 166, "seconds": 7.80654214499998}
{"stage": "revised_s41031_agent_a", "completed": 639, "tokens": 237, "seconds": 11.132945328000005}
{"stage": "revised_s41031_agent_a", "completed": 640, "tokens": 208, "seconds": 9.697844718000056}
{"stage": "revised_s41031_agent_a", "completed": 641, "tokens": 168, "seconds": 7.851055391999921}
{"stage": "revised_s41031_agent_a", "completed": 642, "tokens": 196, "seconds": 9.171022846000028}
{"stage": "revised_s41031_agent_a", "completed": 643, "tokens": 208, "seconds": 9.73759242899996}
{"stage": "revised_s41031_agent_a", "completed": 644, "tokens": 196, "seconds": 9.248792349999917}
{"stage": "revised_s41031_agent_a", "completed": 645, "tokens": 169, "seconds": 7.8834143550000135}
{"stage": "revised_s41031_agent_a", "completed": 646, "tokens": 209, "seconds": 9.661760587999993}
{"stage": "revised_s41031_agent_a", "completed": 647, "tokens": 195, "seconds": 9.141024451000021}
{"stage": "revised_s41031_agent_a", "completed": 648, "tokens": 237, "seconds": 11.072493193000014}
{"stage": "revised_s41031_agent_a", "completed": 649, "tokens": 205, "seconds": 9.473566009000024}
{"stage": "revised_s41031_agent_a", "completed": 650, "tokens": 196, "seconds": 9.149921280000058}
{"stage": "revised_s41031_agent_a", "completed": 651, "tokens": 237, "seconds": 10.964716572000043}
{"stage": "revised_s41031_agent_a", "completed": 652, "tokens": 198, "seconds": 9.184164634000012}
{"stage": "revised_s41031_agent_a", "completed": 653, "tokens": 211, "seconds": 9.721301094000069}
{"stage": "revised_s41031_agent_a", "completed": 654, "tokens": 196, "seconds": 9.016846344999976}
{"stage": "revised_s41031_agent_a", "completed": 655, "tokens": 204, "seconds": 9.417469469000025}
{"stage": "revised_s41031_agent_a", "completed": 656, "tokens": 204, "seconds": 9.478999466999994}
{"stage": "revised_s41031_agent_a", "completed": 657, "tokens": 196, "seconds": 9.257295625000097}
{"stage": "revised_s41031_agent_a", "completed": 658, "tokens": 211, "seconds": 10.035498045000054}
{"stage": "revised_s41031_agent_a", "completed": 659, "tokens": 167, "seconds": 8.075693995000051}
{"stage": "revised_s41031_agent_a", "completed": 660, "tokens": 206, "seconds": 9.684358302999954}
{"stage": "revised_s41031_agent_a", "completed": 661, "tokens": 205, "seconds": 9.612770984000008}
{"stage": "revised_s41031_agent_a", "completed": 662, "tokens": 163, "seconds": 7.675360757000135}
{"stage": "revised_s41031_agent_a", "completed": 663, "tokens": 197, "seconds": 9.11717812500001}
{"stage": "revised_s41031_agent_a", "completed": 664, "tokens": 169, "seconds": 7.921945465000135}
{"stage": "revised_s41031_agent_a", "completed": 665, "tokens": 231, "seconds": 10.77563180900006}
{"stage": "revised_s41031_agent_a", "completed": 666, "tokens": 232, "seconds": 10.832465167999999}
{"stage": "revised_s41031_agent_a", "completed": 667, "tokens": 172, "seconds": 8.036706493999873}
{"stage": "revised_s41031_agent_a", "completed": 668, "tokens": 169, "seconds": 7.888134689000026}
{"stage": "revised_s41031_agent_a", "completed": 669, "tokens": 237, "seconds": 11.02218192700002}
{"stage": "revised_s41031_agent_a", "completed": 670, "tokens": 239, "seconds": 11.142693579000024}
{"stage": "revised_s41031_agent_a", "completed": 671, "tokens": 197, "seconds": 9.163210127999946}
{"stage": "revised_s41031_agent_a", "completed": 672, "tokens": 207, "seconds": 9.658835456999896}
{"stage": "revised_s41031_agent_a", "completed": 673, "tokens": 168, "seconds": 7.944615899999917}
{"stage": "revised_s41031_agent_a", "completed": 674, "tokens": 206, "seconds": 9.531592006999972}
{"stage": "revised_s41031_agent_a", "completed": 675, "tokens": 232, "seconds": 10.876668733000088}
{"stage": "revised_s41031_agent_a", "completed": 676, "tokens": 166, "seconds": 7.672226149000153}
{"stage": "revised_s41031_agent_a", "completed": 677, "tokens": 195, "seconds": 9.007108994999953}
{"stage": "revised_s41031_agent_a", "completed": 678, "tokens": 194, "seconds": 8.977150003000133}
{"stage": "revised_s41031_agent_a", "completed": 679, "tokens": 196, "seconds": 9.066911538000113}
{"stage": "revised_s41031_agent_a", "completed": 680, "tokens": 233, "seconds": 10.787483745000145}
{"stage": "revised_s41031_agent_a", "completed": 681, "tokens": 206, "seconds": 9.524002622999888}
{"stage": "revised_s41031_agent_a", "completed": 682, "tokens": 164, "seconds": 7.745765164999966}
{"stage": "revised_s41031_agent_a", "completed": 683, "tokens": 207, "seconds": 9.71533251400001}
{"stage": "revised_s41031_agent_a", "completed": 684, "tokens": 204, "seconds": 9.612922470000058}
{"stage": "revised_s41031_agent_a", "completed": 685, "tokens": 205, "seconds": 9.537403053999924}
{"stage": "revised_s41031_agent_a", "completed": 686, "tokens": 231, "seconds": 10.75436354999988}
{"stage": "revised_s41031_agent_a", "completed": 687, "tokens": 236, "seconds": 10.971771536000006}
{"stage": "revised_s41031_agent_a", "completed": 688, "tokens": 194, "seconds": 8.932003201000043}
{"stage": "revised_s41031_agent_a", "completed": 689, "tokens": 234, "seconds": 10.772758193000072}
{"stage": "revised_s41031_agent_a", "completed": 690, "tokens": 170, "seconds": 7.8310834449998765}
{"stage": "revised_s41031_agent_a", "completed": 691, "tokens": 196, "seconds": 9.139785590999963}
{"stage": "revised_s41031_agent_a", "completed": 692, "tokens": 168, "seconds": 7.7172729979999986}
{"stage": "revised_s41031_agent_a", "completed": 693, "tokens": 208, "seconds": 9.590728047000084}
{"stage": "revised_s41031_agent_a", "completed": 694, "tokens": 236, "seconds": 10.831631843999958}
{"stage": "revised_s41031_agent_a", "completed": 695, "tokens": 200, "seconds": 9.215261779000002}
{"stage": "revised_s41031_agent_a", "completed": 696, "tokens": 206, "seconds": 9.482845364000013}
{"stage": "revised_s41031_agent_a", "completed": 697, "tokens": 204, "seconds": 9.379504736999934}
{"stage": "revised_s41031_agent_a", "completed": 698, "tokens": 195, "seconds": 8.972287157999972}
{"stage": "revised_s41031_agent_a", "completed": 699, "tokens": 237, "seconds": 10.915097727999864}
{"stage": "revised_s41031_agent_a", "completed": 700, "tokens": 197, "seconds": 9.128380794000122}
{"stage": "revised_s41031_agent_a", "completed": 701, "tokens": 195, "seconds": 9.079541033000169}
{"stage": "revised_s41031_agent_a", "completed": 702, "tokens": 172, "seconds": 8.031373793000057}
{"stage": "revised_s41031_agent_a", "completed": 703, "tokens": 235, "seconds": 10.829016625999884}
{"stage": "revised_s41031_agent_a", "completed": 704, "tokens": 170, "seconds": 7.8897789029999785}
{"stage": "revised_s41031_agent_a", "completed": 705, "tokens": 197, "seconds": 9.137009815000056}
{"stage": "revised_s41031_agent_a", "completed": 706, "tokens": 209, "seconds": 9.659582621000027}
{"stage": "revised_s41031_agent_a", "completed": 707, "tokens": 167, "seconds": 7.8906443050000235}
{"stage": "revised_s41031_agent_a", "completed": 708, "tokens": 205, "seconds": 9.541422430000011}
{"stage": "revised_s41031_agent_a", "completed": 709, "tokens": 168, "seconds": 7.780539847999989}
{"stage": "revised_s41031_agent_a", "completed": 710, "tokens": 204, "seconds": 9.461898407000035}
{"stage": "revised_s41031_agent_a", "completed": 711, "tokens": 209, "seconds": 9.655455552000149}
{"stage": "revised_s41031_agent_a", "completed": 712, "tokens": 196, "seconds": 9.142439772999978}
{"stage": "revised_s41031_agent_a", "completed": 713, "tokens": 236, "seconds": 10.974757111999907}
{"stage": "revised_s41031_agent_a", "completed": 714, "tokens": 166, "seconds": 7.756130344999974}
{"stage": "revised_s41031_agent_a", "completed": 715, "tokens": 237, "seconds": 10.99479227300003}
{"stage": "revised_s41031_agent_a", "completed": 716, "tokens": 207, "seconds": 9.596590430999868}
{"stage": "revised_s41031_agent_a", "completed": 717, "tokens": 205, "seconds": 9.50530972699994}
{"stage": "revised_s41031_agent_a", "completed": 718, "tokens": 207, "seconds": 9.59051436599998}
{"stage": "revised_s41031_agent_a", "completed": 719, "tokens": 199, "seconds": 9.253325611000037}
{"stage": "revised_s41031_agent_a", "completed": 720, "tokens": 208, "seconds": 9.680361379000033}
{"stage": "revised_s41031_agent_a", "completed": 721, "tokens": 206, "seconds": 9.656953580000163}
{"stage": "revised_s41031_agent_a", "completed": 722, "tokens": 237, "seconds": 11.08881614500001}
{"stage": "revised_s41031_agent_a", "completed": 723, "tokens": 196, "seconds": 9.119813412000212}
{"stage": "revised_s41031_agent_a", "completed": 724, "tokens": 239, "seconds": 11.015538375999995}
{"stage": "revised_s41031_agent_a", "completed": 725, "tokens": 234, "seconds": 10.856915732999823}
{"stage": "revised_s41031_agent_a", "completed": 726, "tokens": 233, "seconds": 10.769869262999919}
{"stage": "revised_s41031_agent_a", "completed": 727, "tokens": 169, "seconds": 7.875827955999966}
{"stage": "revised_s41031_agent_a", "completed": 728, "tokens": 197, "seconds": 9.051804909999873}
{"stage": "revised_s41031_agent_a", "completed": 729, "tokens": 166, "seconds": 7.638036904000046}
{"stage": "revised_s41031_agent_a", "completed": 730, "tokens": 237, "seconds": 10.949848818999953}
{"stage": "revised_s41031_agent_a", "completed": 731, "tokens": 197, "seconds": 9.054609598999832}
{"stage": "revised_s41031_agent_a", "completed": 732, "tokens": 234, "seconds": 11.099229797999897}
{"stage": "revised_s41031_agent_a", "completed": 733, "tokens": 206, "seconds": 9.50870375300019}
{"stage": "revised_s41031_agent_a", "completed": 734, "tokens": 239, "seconds": 11.19004879299996}
{"stage": "revised_s41031_agent_a", "completed": 735, "tokens": 204, "seconds": 9.588619374000018}
{"stage": "revised_s41031_agent_a", "completed": 736, "tokens": 236, "seconds": 11.071667695000087}
{"stage": "revised_s41031_agent_a", "completed": 737, "tokens": 233, "seconds": 10.910898596999914}
{"stage": "revised_s41031_agent_a", "completed": 738, "tokens": 210, "seconds": 9.680780056999993}
{"stage": "revised_s41031_agent_a", "completed": 739, "tokens": 169, "seconds": 7.936857014999987}
{"stage": "revised_s41031_agent_a", "completed": 740, "tokens": 169, "seconds": 7.894571315999883}
{"stage": "revised_s41031_agent_a", "completed": 741, "tokens": 167, "seconds": 7.814788123999961}
{"stage": "revised_s41031_agent_a", "completed": 742, "tokens": 204, "seconds": 9.523646399999961}
{"stage": "revised_s41031_agent_a", "completed": 743, "tokens": 231, "seconds": 10.808293757000001}
{"stage": "revised_s41031_agent_a", "completed": 744, "tokens": 238, "seconds": 11.017279257999917}
{"stage": "revised_s41031_agent_a", "completed": 745, "tokens": 168, "seconds": 7.902804260000039}
{"stage": "revised_s41031_agent_a", "completed": 746, "tokens": 201, "seconds": 9.352600228000028}
{"stage": "revised_s41031_agent_a", "completed": 747, "tokens": 167, "seconds": 7.818370115000107}
{"stage": "revised_s41031_agent_a", "completed": 748, "tokens": 234, "seconds": 11.11693914600005}
{"stage": "revised_s41031_agent_a", "completed": 749, "tokens": 198, "seconds": 9.420971120000104}
{"stage": "revised_s41031_agent_a", "completed": 750, "tokens": 198, "seconds": 9.281683121000015}
{"stage": "revised_s41031_agent_a", "completed": 751, "tokens": 195, "seconds": 9.09972757699984}
{"stage": "revised_s41031_agent_a", "completed": 752, "tokens": 236, "seconds": 11.061991010000156}
{"stage": "revised_s41031_agent_a", "completed": 753, "tokens": 240, "seconds": 11.33586840099997}
{"stage": "revised_s41031_agent_a", "completed": 754, "tokens": 237, "seconds": 11.044764709999981}
{"stage": "revised_s41031_agent_a", "completed": 755, "tokens": 206, "seconds": 9.507484182000098}
{"stage": "revised_s41031_agent_a", "completed": 756, "tokens": 172, "seconds": 7.950346872999944}
{"stage": "revised_s41031_agent_a", "completed": 757, "tokens": 168, "seconds": 7.770514515999821}
{"stage": "revised_s41031_agent_a", "completed": 758, "tokens": 172, "seconds": 7.964745401999835}
{"stage": "revised_s41031_agent_a", "completed": 759, "tokens": 234, "seconds": 10.789696863000017}
{"stage": "revised_s41031_agent_a", "completed": 760, "tokens": 200, "seconds": 9.232659125000055}
{"stage": "revised_s41031_agent_a", "completed": 761, "tokens": 168, "seconds": 7.754912349000051}
{"stage": "revised_s41031_agent_a", "completed": 762, "tokens": 236, "seconds": 10.903377309000007}
{"stage": "revised_s41031_agent_a", "completed": 763, "tokens": 163, "seconds": 7.539207603000023}
{"stage": "revised_s41031_agent_a", "completed": 764, "tokens": 194, "seconds": 8.97440278199997}
{"stage": "revised_s41031_agent_a", "completed": 765, "tokens": 209, "seconds": 9.656784015000085}
{"stage": "revised_s41031_agent_a", "completed": 766, "tokens": 196, "seconds": 9.091525090000005}
{"stage": "revised_s41031_agent_a", "completed": 767, "tokens": 167, "seconds": 7.79760735800005}
{"stage": "revised_s41031_agent_a", "completed": 768, "tokens": 197, "seconds": 9.190504044999898}
{"stage": "revised_s41031_agent_a", "completed": 769, "tokens": 198, "seconds": 9.342600879999736}
{"stage": "revised_s41031_agent_a", "completed": 770, "tokens": 196, "seconds": 9.17769527900009}
{"stage": "revised_s41031_agent_a", "completed": 771, "tokens": 234, "seconds": 10.94746152000016}
{"stage": "revised_s41031_agent_a", "completed": 772, "tokens": 208, "seconds": 9.709150743999999}
{"stage": "revised_s41031_agent_a", "completed": 773, "tokens": 206, "seconds": 9.681471803000022}
{"stage": "revised_s41031_agent_a", "completed": 774, "tokens": 169, "seconds": 7.926294062999659}
{"stage": "revised_s41031_agent_a", "completed": 775, "tokens": 208, "seconds": 9.649621511000078}
{"stage": "revised_s41031_agent_a", "completed": 776, "tokens": 208, "seconds": 9.671059462000358}
{"stage": "revised_s41031_agent_a", "completed": 777, "tokens": 233, "seconds": 10.877153859000373}
{"stage": "revised_s41031_agent_a", "completed": 778, "tokens": 166, "seconds": 8.231840845000079}
{"stage": "revised_s41031_agent_a", "completed": 779, "tokens": 169, "seconds": 7.941644057999838}
{"stage": "revised_s41031_agent_a", "completed": 780, "tokens": 234, "seconds": 10.83311053999978}
{"stage": "revised_s41031_agent_a", "completed": 781, "tokens": 232, "seconds": 10.88258232599992}
{"stage": "revised_s41031_agent_a", "completed": 782, "tokens": 233, "seconds": 11.169876370000111}
{"stage": "revised_s41031_agent_a", "completed": 783, "tokens": 232, "seconds": 10.873648854999828}
{"stage": "revised_s41031_agent_a", "completed": 784, "tokens": 208, "seconds": 9.876245296999969}
{"stage": "revised_s41031_agent_a", "completed": 785, "tokens": 234, "seconds": 10.837520838000273}
{"stage": "revised_s41031_agent_a", "completed": 786, "tokens": 198, "seconds": 9.248459455000102}
{"stage": "revised_s41031_agent_a", "completed": 787, "tokens": 170, "seconds": 7.948667434000072}
{"stage": "revised_s41031_agent_a", "completed": 788, "tokens": 165, "seconds": 7.673103665000326}
{"stage": "revised_s41031_agent_a", "completed": 789, "tokens": 207, "seconds": 9.590428518999943}
{"stage": "revised_s41031_agent_a", "completed": 790, "tokens": 234, "seconds": 10.78750629399974}
{"stage": "revised_s41031_agent_a", "completed": 791, "tokens": 191, "seconds": 9.294183514999986}
{"stage": "revised_s41031_agent_a", "completed": 792, "tokens": 195, "seconds": 9.195437876999677}
{"stage": "revised_s41031_agent_a", "completed": 793, "tokens": 197, "seconds": 9.299581106000005}
{"stage": "revised_s41031_agent_a", "completed": 794, "tokens": 209, "seconds": 9.817062118000194}
{"stage": "revised_s41031_agent_a", "completed": 795, "tokens": 234, "seconds": 10.957097635999617}
{"stage": "revised_s41031_agent_a", "completed": 796, "tokens": 206, "seconds": 9.676944455000012}
{"stage": "revised_s41031_agent_a", "completed": 797, "tokens": 237, "seconds": 11.117393258999982}
{"stage": "revised_s41031_agent_a", "completed": 798, "tokens": 232, "seconds": 10.884944132999863}
{"stage": "revised_s41031_agent_a", "completed": 799, "tokens": 167, "seconds": 7.85160666999991}
{"stage": "revised_s41031_agent_a", "completed": 800, "tokens": 237, "seconds": 11.18700150299992}
{"stage": "revised_s41031_agent_a", "gate": {"n": 188, "checkpoint_selection_or_early_clean_gate": false}}
